2025-05-07T13:55:34.291765+0530 | INFO | Extracted text from file: sample-files.com-basic-text.docx, is_image_pdf=False
2025-05-07T13:55:34.291765+0530 | INFO | Extracted text from file: demo.docx, is_image_pdf=False
2025-05-07T13:55:34.292765+0530 | INFO | Extracted text from file: image-doc.pdf, is_image_pdf=True
2025-05-07T13:55:34.292765+0530 | INFO | Extracted text from file: sample-files.com-formatted-report.docx, is_image_pdf=False
2025-05-07T13:55:34.328947+0530 | INFO | Embeddings created successfully
2025-05-07T13:55:34.329474+0530 | INFO | Finished candidate embedding and vectorization
2025-05-07T13:55:34.329474+0530 | INFO | [VECTORIZATION] Completed
2025-05-07T13:55:34.329474+0530 | INFO | [CLEANUP] Starting cleanup for Batch ID: b8925202-7738-4ac0-904b-6abc7b1db64b
2025-05-07T13:55:34.330468+0530 | INFO | Starting cleanup of temporary files due to error
2025-05-07T13:55:34.330836+0530 | INFO | Embeddings created successfully
2025-05-07T13:55:34.330836+0530 | INFO | Finished candidate embedding and vectorization
2025-05-07T13:55:34.331357+0530 | INFO | [VECTORIZATION] Completed
2025-05-07T13:55:34.331357+0530 | INFO | [CLEANUP] Starting cleanup for Batch ID: 203a297c-5d0b-45cc-8025-0bd15ac693c3
2025-05-07T13:55:34.331357+0530 | INFO | Starting cleanup of temporary files due to error
2025-05-07T13:55:34.338355+0530 | INFO | Embeddings created successfully
2025-05-07T13:55:34.338355+0530 | INFO | Finished candidate embedding and vectorization
2025-05-07T13:55:34.339355+0530 | INFO | [VECTORIZATION] Completed
2025-05-07T13:55:34.343355+0530 | INFO | [CLEANUP] Starting cleanup for Batch ID: f3874290-d275-4357-93d5-f98c8ec233c3
2025-05-07T13:55:34.343355+0530 | INFO | Starting cleanup of temporary files due to error
2025-05-07T13:55:34.463576+0530 | INFO | Parsed text for file: demo.docx
2025-05-07T13:55:34.464573+0530 | INFO | Parsed text for file: demo.docx
2025-05-07T13:55:34.464573+0530 | INFO | Parsed text for file: sample-files.com-formatted-report.docx
2025-05-07T13:55:34.464573+0530 | INFO | Parsed text for file: sample-files.com-basic-text.docx
2025-05-07T13:55:34.465567+0530 | INFO | Parsed text for file: sample-files.com-basic-text.docx
2025-05-07T13:55:34.465567+0530 | INFO | Parsed text for file: sample-files.com-formatted-report.docx
